loan_id,duration,payments,frequency,balance_mean,balance_count,balance_std,balance_min,negative_balance,type_0_mean,type_0_count,type_0_max,type_0_std,type_1_mean,type_1_max,type_1_min,type_2_mean,type_2_count,type_2_max,type_2_min,type_2_std,sanctions_mean,sanctions_count,sanctions_std,household_mean,household_count,pension_mean,pension_count,pension_std,payment_statement_mean,payment_statement_count,ins_payment_mean,ins_payment_std,credit_cash,credit_cash_mean,credit_cash_min,col_another_bank,col_another_bank_mean,interest,interest_mean,withd_cash_mean,withd_cash_max,rem_another_bank,rem_another_bank_mean,rem_another_bank_std,rem_another_bank_min,credit_card_withd,credit_card_withd_mean,credit_card_withd_max,credit_card_withd_std,mean_trans_profit,credit_ratio,ratio_credit_cash,ratio_col_another_bank,ratio_withd_cash,ratio_rem_another_bank,ratio_credit_card_withd,ratio_interest,owner_count,owner_gender,card_type,has_card,region,no. of municipalities with inhabitants < 499 ,no. of municipalities with inhabitants 500-1999,no. of municipalities with inhabitants 2000-9999 ,no. of municipalities with inhabitants >10000 ,no. of cities ,ratio of urban inhabitants ,average salary ,unemploymant rate '95 ,ratio entrepeneurs,crime_delta,unemploymant_delta,acc_age_on_loan,trans_mth,withdrawal_mth,credit_mth,avg_mth_income,ratio_real_salary_to_expected,ratio_withd_credit_mth,owner_age_on_loan,ratio_max_value_in_account_to_loan,ratio_expected_income_to_payments,real_income_to_payments_ratio,log_sanctions_std,log_ratio_max_value_in_acc_to_loan,status
6650,12,4110,0,46576.27755102041,49,24439.87718091979,900.0,0.0,15663.035294117646,17,16806.344967933284,166.4,-7823.666666666667,12234.377464915122,-100.0,-7944.0,2.0,2254.2564184227135,-6350.0,-9538.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,22108.916666666668,900.0,0.0,0.0,0.0,0.0,-6974.940740740741,223.0,10.0,-6131.0,5730.047120225104,-11567.0,0.0,0.0,0.0,0.0,-104.63137254902085,0.3469387755102041,0.24489795918367346,0.0,0.5510204081632653,0.20408163265306123,0.0,0.0,1,0,-1.0,-1.0,7,25,21,6,2,8,0.8,8991,1.39,0.128,0.0006117305449295695,0.6199999999999999,167,8.802395209580839,-2832.5149700598804,2813.7189151109546,749.25,-0.13964814487690472,-1.006680146637243,48.40821917808219,2.5716342254663425,0.1822992700729927,-0.025457754878107263,0.0,1.2730232572856186,-1
7226,36,5493,1,44735.43125,16,19635.357674451083,300.0,0.0,12363.145454545454,11,14026.72646353123,68.3,-18540.0,8816.632010013802,-5700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,19341.714285714286,300.0,0.0,0.0,0.0,0.0,-10233.044444444444,204.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6176.854545454546,0.6875,0.4375,0.0,0.5625,0.0,0.0,0.0,2,0,-1.0,-1.0,1,61,22,1,1,2,0.413,8598,2.77,0.123,0.005155690732738636,0.48999999999999977,163,2.9447852760736195,-3412.269938650307,2275.4255437813717,716.5,-8.620871661485758,-1.4996183671998744,23.82191780821918,0.3763051965127334,0.13043874021481885,-1.1244956390778347,0.0,0.31940251470844544,1
6087,60,5011,1,45854.89090909091,66,30520.96080728142,800.0,0.0,14927.625,24,17113.836067809854,39.4,-7615.926829268293,10989.747194067397,-14.6,-12091.0,1.0,0.0,-12091.0,-12091.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,23797.933333333334,800.0,0.0,0.0,0.0,0.0,-7874.166666666667,290.5,15.0,-2638.6666666666665,2308.9614754772533,-5791.0,0.0,0.0,0.0,0.0,-4779.301829268293,0.36363636363636365,0.22727272727272727,0.0,0.5454545454545454,0.22727272727272727,0.0,0.0,1,1,-1.0,-1.0,3,9,16,6,3,8,0.853,9317,6.49,0.097,-0.0006010084453394527,0.5800000000000001,304,6.5131578947368425,-1944.7625160462132,1473.1208881578948,776.4166666666666,-6.155588918237578,-1.3201649176790209,44.16986301369863,0.44959489123927365,0.15494245992150601,-0.9537620892572926,0.0,0.3712841320448997,1
7262,36,5073,1,33229.10769230769,13,14579.421766566596,500.0,0.0,7666.089999999999,10,8850.231824641029,67.1,-10333.333333333334,2052.6405757787534,-8600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,12685.166666666666,500.0,0.0,0.0,0.0,0.0,-4350.0142857142855,183.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2667.2433333333347,0.7692307692307693,0.46153846153846156,0.0,0.5384615384615384,0.0,0.0,0.0,1,1,-1.0,-1.0,4,67,30,4,2,5,0.6459999999999999,8819,5.38,0.099,0.003202156021792048,0.28000000000000025,142,2.7464788732394365,-2183.098591549296,1619.5964788732392,734.9166666666666,-3.629313981177006,-1.3479274745448249,34.797260273972604,0.28607880500251875,0.1448682567842828,-0.5257723897759382,0.0,0.25159790310008173,1
5519,12,7636,1,40976.94285714286,70,10641.42275359575,700.0,0.0,8784.244444444445,27,9670.996869002513,54.1,-4746.8093023255815,4192.908297170693,-14.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,15673.733333333334,300.0,0.0,0.0,0.0,0.0,-3697.621276595745,249.8,8.0,-3532.0,0.0,-3532.0,0.0,0.0,0.0,0.0,4037.435142118863,0.38571428571428573,0.21428571428571427,0.0,0.6714285714285714,0.11428571428571428,0.0,0.0,2,0,-1.0,-1.0,2,59,41,8,3,10,0.619,8363,2.52,0.108,0.0016905015394354445,0.9700000000000002,365,5.7534246575342465,-390.1487097801848,721.9926940639269,696.9166666666666,5.793282518883936,-0.5403776423056714,31.213698630136985,0.7047516151562773,0.0912672428845818,0.5287369227499821,0.0,0.5334194198628324,1
6577,24,2154,1,58226.50490196078,102,26115.03005822614,600.0,0.0,16546.952272727274,44,16358.967978771148,119.6,-11529.212,16561.250493622338,-14.6,-14175.375,8.0,6931.695585960811,-4109.0,-23451.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,23392.709677419356,500.0,0.0,0.0,0.0,0.0,-10185.934848484847,339.0,0.0,0.0,0.0,0.0,5.0,-2940.0,-1500.0,934.3446901438463,-9157.634727272725,0.43137254901960786,0.30392156862745096,0.0,0.6470588235294118,0.0,0.049019607843137254,0.0,1,0,0.0,1.0,4,0,0,0,1,1,1.0,10673,4.75,0.1,-0.0013431315033809862,0.6900000000000004,396,7.7272727272727275,-1947.317196969697,1253.556990358127,889.4166666666666,-10.296225684181833,-1.5534333197036145,26.134246575342466,2.4052034973692353,0.4129139585267719,-4.251455305140541,0.0,1.2253047020944392,1
6509,24,2307,1,46061.3193877551,98,24131.838911620976,200.0,0.0,9204.863829787233,47,11645.001506569724,27.2,-6775.538461538462,8822.643110489098,-14.6,-12997.333333333334,12.0,7055.7041054909905,-2910.0,-21799.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,15892.751851851852,27.2,0.0,0.0,0.0,0.0,-5868.869014084507,314.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10568.007965084562,0.47959183673469385,0.2755102040816326,0.0,0.7244897959183674,0.0,0.0,0.0,1,0,-1.0,-1.0,6,29,41,10,2,10,0.747,9624,1.6,0.145,-0.0011111167484360652,0.71,362,8.121546961325967,-1638.6357841053975,762.8340190431409,802.0,-13.177067288135364,-2.148089549232239,54.25753424657534,2.047224028319607,0.34763762462071957,-4.580844371514765,0.0,1.1142310215277782,1
6520,24,3800,1,32558.533333333333,36,15743.433555304437,700.0,0.0,10908.277777777777,18,12526.278594433365,16.0,-7842.55,7052.492299133218,-14.6,-19076.5,2.0,3782.314172566843,-16402.0,-21751.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,566.6666666666666,300.0,8.0,24223.875,0.0,0.0,-5997.218181818182,194.3,3.0,-10279.0,0.0,-10279.0,0.0,0.0,0.0,0.0,-16010.772222222222,0.5,0.08333333333333333,0.2222222222222222,0.6111111111111112,0.08333333333333333,0.0,0.0,2,0,-1.0,-1.0,3,17,4,3,2,4,0.899,10446,7.34,0.09,-0.0017014888027023646,2.0600000000000005,231,4.675324675324675,-3495.9805194805194,1416.6594516594516,870.5,-18.39261599336269,-2.4677635231144546,38.58082191780822,0.8414133771929824,0.22907894736842105,-4.213361111111111,0.0,0.6105334165313195,1
6699,24,319,1,46444.63950617284,81,12923.560345495733,600.0,0.0,7746.088888888889,36,11093.951461064016,9.2,-5389.026666666667,6560.273735779904,-14.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,19681.0,400.0,0.0,0.0,0.0,0.0,-3551.135593220339,226.0,8.0,-3708.0,0.0,-3708.0,0.0,0.0,0.0,0.0,2357.0622222222228,0.4444444444444444,0.1728395061728395,0.0,0.7283950617283951,0.09876543209876543,0.0,0.0,2,0,-1.0,-1.0,2,50,24,8,1,9,0.59,9060,1.78,0.124,0.0007852574251155721,0.6599999999999999,367,6.621253405994551,-440.5198910081744,633.1952770208902,755.0,3.1219367181751294,-0.6957093759144398,31.59178082191781,9.544030825496343,2.366771159874608,7.388909787530479,0.0,2.3555599012665325,1
6336,36,5900,2,51034.361971830986,71,27309.501085647134,300.0,0.0,13977.941935483872,31,16886.433997872853,71.5,-9280.27027027027,12138.977278558907,-30.0,-8575.0,3.0,4831.451438232614,-3014.0,-11742.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,22689.315789473683,100.0,0.0,0.0,0.0,0.0,-7055.303846153846,298.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3877.328334786398,0.43661971830985913,0.2676056338028169,0.0,0.7323943661971831,0.0,0.0,0.0,1,0,-1.0,-1.0,3,41,23,4,2,4,0.598,8965,7.08,0.104,0.001968503937007874,1.1500000000000004,391,5.447570332480819,-1369.9695859542408,1072.4763633363584,747.0833333333334,-5.189954268537287,-1.2773890714872382,27.45205479452055,0.6271902071563089,0.12662429378531073,-0.6571742940315929,0.0,0.4868547280764413,1
7055,60,2785,1,63707.626582278484,79,26493.59158887542,1100.0,0.0,17751.066666666666,33,16643.693764581425,91.4,-11363.860465116279,14583.10108992988,-14.6,-19276.333333333332,3.0,3000.502346830166,-16047.0,-21978.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,26495.045454545456,1100.0,0.0,0.0,0.0,0.0,-9536.505263157895,395.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12889.127131782945,0.4177215189873418,0.27848101265822783,0.0,0.7215189873417721,0.0,0.0,0.0,2,0,-1.0,-1.0,6,22,41,13,2,5,0.40700000000000003,8544,1.29,0.109,0.0012835648783702158,0.5700000000000001,335,7.074626865671642,-2743.897952099965,1589.64776119403,712.0,-18.102706645762563,-1.7261043729831977,24.232876712328768,0.8593997606223819,0.2556552962298025,-4.628052830083643,0.0,0.6202537263004393,1
6103,60,2489,2,29069.116071428572,56,10432.344642413835,500.0,0.0,7546.752173913043,23,8313.872751167695,32.2,-4615.75,3929.4412226906575,-30.0,-2333.0,1.0,0.0,-2333.0,-2333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2733.3333333333335,500.0,10.0,16429.6,0.0,0.0,-2606.316216216216,148.0,6.0,-8754.0,0.0,-8754.0,0.0,0.0,0.0,0.0,598.0021739130434,0.4107142857142857,0.05357142857142857,0.17857142857142858,0.6607142857142857,0.10714285714285714,0.0,0.0,1,1,-1.0,-1.0,2,77,26,7,2,7,0.53,8254,2.79,0.097,0.0015055962729390376,0.9699999999999998,321,5.233644859813085,-649.4158878504674,705.3039414872004,687.8333333333334,0.8693998166896681,-0.9207603270741862,31.2,0.3563278425070309,0.27634927012186955,0.24025800478627699,0.0,0.304780932056469,1
6202,12,5432,1,47426.55,82,18172.768250468802,900.0,0.0,17495.916666666668,30,18012.952086438614,21.6,-8444.708333333334,9048.702019905148,-14.6,-12884.0,4.0,9811.361407402475,-3717.0,-22562.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,900.0,900.0,15.0,34766.933333333334,0.0,0.0,-6884.977272727273,234.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3832.791666666666,0.36585365853658536,0.012195121951219513,0.18292682926829268,0.8048780487804879,0.0,0.0,0.0,1,1,-1.0,-1.0,1,55,26,4,1,5,0.41700000000000004,8980,1.95,0.111,-0.00014621437686091024,0.26,448,5.491071428571429,-1428.2617187500002,1171.6015625,748.3333333333334,-5.121770601336302,-1.2190677824825795,36.57534246575342,1.5710956676485028,0.13776386843397154,-0.7055949312714775,0.0,0.9443321378787103,1
7066,36,5983,1,32702.72666666667,15,10504.310470160515,1000.0,0.0,6116.29,10,15624.452528183008,18.0,-6100.0,3693.2370625238777,-2600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,20156.666666666668,1000.0,0.0,0.0,0.0,0.0,-2483.9249999999997,164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.289999999999964,0.6666666666666666,0.2,0.0,0.8,0.0,0.0,0.0,1,1,-1.0,-1.0,3,17,4,3,2,4,0.899,10446,7.34,0.09,-0.0017014888027023646,2.0600000000000005,156,2.8846153846153846,-1173.076923076923,1176.2096153846153,870.5,0.018713383113153317,-0.997336620729233,34.397260273972606,0.23565379686890633,0.1454955707838877,0.0027227143573458072,0.0,0.21160022017964766,-1
6696,60,1484,1,30045.399999999998,87,8832.079278613894,800.0,0.0,3735.122727272727,44,5249.801706503875,25.2,-3140.4511627906977,3263.2146204662668,-14.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,8964.888888888889,200.0,0.0,0.0,0.0,0.0,-1241.5409836065573,189.0,8.0,-7041.0,0.0,-7041.0,0.0,0.0,0.0,0.0,594.6715644820292,0.5057471264367817,0.20689655172413793,0.0,0.7011494252873564,0.09195402298850575,0.0,0.0,2,0,-1.0,-1.0,4,8,35,12,3,4,0.535,8909,4.01,0.113,0.0008751556767309569,1.5499999999999998,392,6.658163265306123,-240.3406502135738,285.85122912801484,742.4166666666666,0.8009943623060222,-0.840789283805879,24.301369863013697,0.5228009883198562,0.500280772686433,0.4007220784919334,0.0,0.42055139454087265,1
6072,36,5388,0,63579.21724137931,29,30034.31343586233,800.0,0.0,14309.0,20,16108.45602274911,52.4,-22822.222222222223,16808.16600478602,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,23718.833333333332,800.0,0.0,0.0,0.0,0.0,-11990.941176470587,380.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8513.222222222223,0.6896551724137931,0.41379310344827586,0.0,0.5862068965517241,0.0,0.0,0.0,1,1,-1.0,-1.0,4,32,50,7,4,4,0.626,8994,3.8,0.11,-0.0020519896339144354,0.9900000000000002,197,4.416243654822336,-3475.465313028765,2179.035532994924,749.5,-11.35853531984286,-1.5949557776380057,21.446575342465753,0.6215834570650829,0.13910541945063104,-1.5800338200115485,0.0,0.4834031144910627,1
5130,12,2026,1,29380.839743589742,78,7695.862800862464,1100.0,0.0,5601.632432432432,37,6334.084003058991,35.5,-2762.7944444444447,3019.8540723442197,-14.6,-15867.6,5.0,8082.5689171203485,-4253.0,-24322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1557.142857142857,700.0,15.0,12964.266666666666,0.0,0.0,-3158.967857142857,172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13028.762012012012,0.47435897435897434,0.08974358974358974,0.19230769230769232,0.717948717948718,0.0,0.0,0.0,1,0,-1.0,-1.0,5,74,21,10,1,8,0.569,8427,1.12,0.107,0.00041519839030777913,0.41999999999999993,455,5.142857142857143,-1228.3776556776559,369.33840213840216,702.25,-18.552882893573532,-3.3258866355774885,38.5013698630137,1.9857642316551498,0.3466189536031589,-6.430780854892404,0.0,1.093855738081088,1
5568,60,4542,1,44602.64166666666,84,24196.75453088703,1100.0,0.0,13755.75294117647,34,14316.953745424598,13.3,-8028.92,12058.906904283731,-14.6,-15276.8,5.0,8667.281736507704,-3350.0,-24228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,20259.782608695652,1100.0,0.0,0.0,0.0,0.0,-7390.094117647059,346.8,10.0,-5907.0,0.0,-5907.0,0.0,0.0,0.0,0.0,-9549.96705882353,0.40476190476190477,0.27380952380952384,0.0,0.6071428571428571,0.11904761904761904,0.0,0.0,2,1,-1.0,-1.0,1,55,29,4,3,5,0.467,10124,0.56,0.141,0.005494982841753182,-0.020000000000000018,333,7.5675675675675675,-2099.6144144144146,1239.25702172761,843.6666666666666,-11.319597462058708,-1.6942525865113978,54.74246575342466,0.44727506238074266,0.18574783502128284,-2.1025907218898126,0.0,0.3696825210705955,1
6678,12,6695,1,61531.59038461539,52,26678.258714234544,1100.0,0.0,20306.622727272726,22,21670.90474642225,147.8,-11824.035714285714,11775.05538205783,-14.6,-13165.0,2.0,3510.078061810022,-10683.0,-15647.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,5100.0,1100.0,10.0,42882.0,0.0,0.0,-9096.853846153846,412.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4682.412987012987,0.4230769230769231,0.057692307692307696,0.19230769230769232,0.75,0.0,0.0,0.0,2,0,-1.0,-1.0,0,0,0,0,1,1,1.0,12541,0.29,0.167,0.01114566294286997,0.14,319,4.890282131661443,-2350.06605463502,1909.713736107153,1045.0833333333333,-4.4804206876768875,-1.2305855114314155,18.295890410958904,1.5250622354991288,0.1560990789146129,-0.6993895424963387,0.0,0.9262657101460002,1
6998,12,8136,1,53379.12769230769,65,22871.826586869847,1100.0,0.0,25763.21,20,26690.654785068204,46.7,-10047.651162790698,11825.477484135525,-14.6,-20942.5,2.0,333.0472939388639,-20707.0,-21178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1100.0,1100.0,10.0,51256.8,0.0,0.0,-9468.138095238095,244.1,12.0,-6223.0,321.69550820612966,-6531.0,0.0,0.0,0.0,0.0,-5226.941162790699,0.3076923076923077,0.015384615384615385,0.15384615384615385,0.6461538461538462,0.18461538461538463,0.0,0.0,1,0,-1.0,-1.0,5,87,16,7,1,7,0.67,9104,1.51,0.123,0.000532187678403824,0.5599999999999998,301,6.478405315614618,-3088.7193849957507,2567.7617940199334,758.6666666666666,-6.88964125148159,-1.202883924898749,25.71780821917808,1.228081981317601,0.09324811537200917,-0.642446062289909,0.0,0.8011411173116034,1
6580,48,4085,1,49143.96595744681,47,23182.39661204049,900.0,0.0,14476.62,20,16844.13100927067,123.9,-7286.375,8527.323884266032,-14.6,-9267.333333333334,3.0,2602.7570638331454,-6263.0,-10839.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,22167.53846153846,700.0,0.0,0.0,0.0,0.0,-5921.194117647059,349.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2077.088333333333,0.425531914893617,0.2765957446808511,0.0,0.723404255319149,0.0,0.0,0.0,1,1,-1.0,-1.0,7,21,11,4,3,9,0.855,8624,1.79,0.102,0.003649092302588682,0.8700000000000001,231,6.103896103896104,-2149.8322510822513,1880.0805194805196,718.6666666666666,-2.890197124304267,-1.14347881849032,36.010958904109586,0.4970287637698898,0.1759281925744594,-0.5084671562627499,0.0,0.403482319528043,1
6316,12,6409,1,52890.40392156863,102,23250.780434566495,1100.0,0.0,15876.135714285712,42,16557.12090697551,17.0,-10566.830769230768,11810.116224985348,-14.6,-12804.25,8.0,7978.715413076039,-2803.0,-22007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,25525.73076923077,1100.0,0.0,0.0,0.0,0.0,-8536.58552631579,306.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7494.945054945056,0.4117647058823529,0.2549019607843137,0.0,0.7450980392156863,0.0,0.0,0.0,1,0,-1.0,-1.0,1,63,29,6,2,6,0.674,9753,4.64,0.109,0.004323083799777174,0.41000000000000014,485,6.309278350515464,-1445.6338620142742,982.0290132547863,812.75,-9.221710310606037,-1.4720887494178405,48.38082191780822,1.6383575180735424,0.12681385551568108,-1.1694406389366603,0.0,0.9701565712963363,-1
6512,48,1319,1,22551.77926829268,82,5522.432869014774,500.0,0.0,2763.92,35,2529.343111281709,26.5,-1450.7191489361703,1207.4570653341455,-14.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,4157.565217391304,500.0,0.0,0.0,0.0,0.0,-1056.752380952381,118.4,17.0,-1334.5294117647059,944.0997112095112,-2306.0,0.0,0.0,0.0,0.0,1313.2008510638298,0.4268292682926829,0.2804878048780488,0.0,0.5121951219512195,0.2073170731707317,0.0,0.0,1,0,-1.0,-1.0,7,34,12,3,1,4,0.5920000000000001,8930,3.52,0.108,0.0024165416171340595,0.6800000000000002,402,6.119402985074626,-108.26262305493808,206.26268656716417,744.1666666666666,1.7646595982940603,-0.5248774020001195,38.07671232876712,0.4969500252716705,0.5641900429618397,0.9956033745745487,0.0,0.403429721628201,1
6407,24,1081,1,56927.45405405405,37,17426.03679782696,600.0,0.0,12249.336842105264,19,13227.663899411318,65.4,-9074.355555555556,10309.40557185366,-14.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,20984.863636363636,400.0,0.0,0.0,0.0,0.0,-6209.0192307692305,308.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3174.981286549708,0.5135135135135135,0.2972972972972973,0.0,0.7027027027027027,0.0,0.0,0.0,1,0,-1.0,-1.0,3,8,8,5,1,3,0.856,9832,3.32,0.114,-0.008209018120522545,1.1600000000000006,260,4.269230769230769,-1047.0410256410257,1413.385020242915,819.3333333333334,3.8750788688564373,-0.74080382248644,34.035616438356165,3.0895467160037002,0.7579401788467469,2.937077970906298,0.0,1.4084341365299438,1
5002,12,8734,1,38709.829999999994,30,11517.17524821232,500.0,0.0,9470.5,12,9987.247362511855,19.5,-4757.2555555555555,4702.8082823204095,-14.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,16147.857142857143,500.0,0.0,0.0,0.0,0.0,-4520.240000000001,167.7,8.0,-2152.0,2576.168250938369,-6256.0,0.0,0.0,0.0,0.0,4713.2444444444445,0.4,0.23333333333333334,0.0,0.5,0.26666666666666666,0.0,0.0,2,1,-1.0,-1.0,6,151,41,2,3,5,0.483,8512,3.51,0.102,-0.0011443829868395957,0.6100000000000003,186,4.838709677419355,-767.2992831541218,1527.5,709.3333333333334,6.644611528822055,-0.5023235896262663,54.536986301369865,0.5521076635371346,0.08121517441416687,0.5396432842276672,0.0,0.43961379019076446,1
6647,48,4340,2,43944.88941176471,85,16039.860835602092,200.0,0.0,12819.854545454546,33,14197.909587596227,79.0,-7055.0,8103.402234726953,-30.0,-9057.0,6.0,3837.8710765214614,-3240.0,-13069.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1200.0,200.0,15.0,27776.0,0.0,0.0,-5612.788059701493,245.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3292.1454545454544,0.38823529411764707,0.03529411764705882,0.17647058823529413,0.788235294117647,0.0,0.0,0.0,2,0,-1.0,-1.0,7,34,12,3,1,4,0.5920000000000001,8930,3.52,0.108,0.0024165416171340595,0.6800000000000002,479,5.323590814196242,-1009.1022964509394,802.913645853103,744.1666666666666,-4.4239356612032985,-1.256800530994537,26.147945205479452,0.39833861367127493,0.17146697388632873,-0.7585588604943443,0.0,0.3352848274093234,1
7137,24,6315,1,53976.29285714286,28,22844.006164579678,300.0,0.0,19058.40769230769,13,21769.48998566042,59.9,-15142.109090909093,12830.433497700267,-14.6,-14968.25,4.0,5977.171313980106,-7936.0,-22367.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,300.0,300.0,6.0,41047.5,0.0,0.0,-10756.395,275.3,1.0,-10134.0,0.0,-10134.0,0.0,0.0,0.0,0.0,-11051.951398601403,0.4642857142857143,0.03571428571428571,0.21428571428571427,0.7142857142857143,0.03571428571428571,0.0,0.0,1,1,-1.0,-1.0,6,151,41,2,3,5,0.483,8512,3.51,0.102,-0.0011443829868395957,0.6100000000000003,194,4.329896907216495,-4656.241096532334,2947.1764472640757,709.3333333333334,-15.580758550659871,-1.57989899140746,41.106849315068494,0.6460325943520717,0.1123251517550805,-1.7501110686621382,0.0,0.4983679042168202,1
6903,24,2172,1,33459.68028169014,71,20087.365029779434,144.2,0.0,6244.838461538462,39,12442.414305926479,38.7,-4819.820689655172,6388.778090045261,-0.1,-14976.333333333334,3.0,5348.8739313367005,-8800.0,-18076.0,-0.3,6.0,0.16733200530681508,-12479.153846153846,13.0,0.0,0.0,0.0,8372.5,26.0,0.0,0.0,16,15026.29375,59.1,0.0,0.0,0.0,0.0,-3301.3781818181815,234.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13551.315561450043,0.5492957746478874,0.22535211267605634,0.0,0.7746478873239436,0.0,0.0,0.0,1,0,-1.0,-1.0,1,35,36,9,0,7,0.365,9622,0.45,0.154,0.0007139363010166982,0.13999999999999996,264,8.068181818181818,-2249.5629571577847,709.6407342657343,-238.0961538461538,61.282993500422876,-3.170002578114979,34.90684931506849,1.1499424493554327,-0.10962069698257541,-6.717884460694995,0.15472080753654954,0.7654410740396498,1
5918,36,8339,1,34084.460563380286,71,11447.54749973584,300.0,0.0,9277.392592592592,27,10500.672949677884,83.6,-4921.745454545454,4051.120600723554,-14.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,16575.333333333332,200.0,0.0,0.0,0.0,0.0,-3833.878571428572,231.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4355.6471380471385,0.38028169014084506,0.2112676056338028,0.0,0.7887323943661971,0.0,0.0,0.0,1,1,-1.0,-1.0,6,21,37,20,3,8,0.48,8720,3.73,0.116,-0.00048161823727725157,0.77,364,5.851648351648352,-405.6383616383616,764.6202686202686,726.6666666666666,5.99400982300065,-0.53050955917023,30.246575342465754,0.19212502165194334,0.08714074429388016,0.5223224772811055,0.0,0.17573744707941663,1
