loan_id,payments,frequency,balance_mean,balance_std,balance_min,negative_balance,type_1_mean,type_1_max,type_1_min,type_1_std,type_2_count,type_2_max,pension_mean,pension_count,payment_statement_mean,ins_payment_std,credit_cash,credit_cash_min,col_another_bank,col_another_bank_mean,col_another_bank_std,interest,rem_another_bank,rem_another_bank_mean,rem_another_bank_std,credit_card_withd,credit_card_withd_mean,credit_card_withd_std,ratio_credit_cash,ratio_withd_cash,ratio_credit_card_withd,ratio_interest,owner_count,owner_gender,card_type,no. of municipalities with inhabitants 500-1999,no. of municipalities with inhabitants 2000-9999 ,no. of municipalities with inhabitants >10000 ,no. of cities ,ratio of urban inhabitants ,unemploymant rate '95 ,crime_delta,trans_mth,withdrawal_mth,credit_mth,ratio_withd_credit_mth,owner_age_on_loan,ratio_max_value_in_account_to_loan,ratio_expected_income_to_payments,real_income_to_payments_ratio,status
5805,5746,1,26886.191666666666,11982.10175488715,600.0,0.0,-6866.666666666667,2950.141239556732,-3500.0,-9000.0,0.0,0.0,0.0,0.0,0.0,0.0,6,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,1,1,-1.0,36,9,0,7,0.365,0.45,0.0007139363010166982,2.7906976744186047,-1596.8992248062016,1440.8217054263569,-1.1083253526734311,27.58082191780822,0.31369430908458057,0.13954635108481264,-0.11680009281819234,-1
6185,1299,1,46304.15217391304,15340.950971615735,700.0,0.0,-7135.509090909091,6282.668551730951,-14.6,-16900.0,0.0,0.0,0.0,0.0,0.0,0.0,7,700.0,0.0,0.0,0.0,0.0,2.0,-4278.0,4051.7218561989175,0.0,0.0,0.0,0.30434782608695654,0.6086956521739131,0.0,0.0,1,1,-1.0,0,0,1,1,1.0,0.29,0.01114566294286997,3.9884393063583814,-1237.3715186547558,1866.1517341040462,-0.6630605089831173,27.84931506849315,2.109622786759046,0.804529124967924,2.791351739100007,1
7243,6032,1,43236.94222222222,13590.813659943735,400.0,0.0,-8003.341935483872,6574.242437309116,-14.6,-27000.0,3.0,3698.642859212011,0.0,0.0,0.0,0.0,1,400.0,0.0,0.0,0.0,0.0,6.0,-8436.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.8444444444444444,0.0,0.0,1,1,0.0,50,7,4,4,0.626,3.8,-0.0020519896339144354,4.368932038834951,-1584.7904791731912,18.870255957634598,-83.98351790941187,21.424657534246574,0.3091765215148836,0.12425397877984085,-2.673902237917811,1
6403,4060,1,35927.63818181818,12858.574859745011,300.0,0.0,-5316.822535211268,4715.981039286893,-14.6,-21600.0,5.0,10567.056269368495,0.0,0.0,0.0,0.0,1,300.0,15.0,24357.0,0.0,0.0,14.0,-4585.0,0.0,0.0,0.0,0.0,0.00909090909090909,0.7272727272727273,0.0,0.0,1,1,-1.0,0,0,1,1,1.0,4.75,-0.0013431315033809862,5.978260869565218,-1045.7077464788733,589.0575447570334,-1.7752217177868301,16.008219178082193,0.3650389983579639,0.21906814449917897,-2.0695477122369104,1
6578,2332,2,29088.17361111111,14850.760833072654,500.0,0.0,-5354.418604651163,5496.35734452312,-30.0,-25700.0,3.0,2614.504605720428,0.0,0.0,0.0,0.0,10,500.0,0.0,0.0,0.0,0.0,10.0,-8217.0,0.0,0.0,0.0,0.0,0.1388888888888889,0.7222222222222222,0.0,0.0,1,1,-1.0,41,8,3,10,0.619,2.52,0.0016905015394354445,4.161849710982659,-1033.4731370703946,292.1440640284571,-3.5375462462578953,46.846575342465755,2.6531803887935967,0.2988493424814179,-5.4995681662202065,1
5413,3874,2,46869.784693877555,24707.233352680014,300.0,0.0,-8821.217391304348,7729.289959952606,-30.0,-28700.0,11.0,5669.344130737459,0.0,0.0,0.0,0.0,25,300.0,0.0,0.0,0.0,0.0,11.0,-13386.0,0.0,0.0,0.0,0.0,0.25510204081632654,0.6326530612244898,0.0,0.0,2,0,-1.0,12,3,1,4,0.5920000000000001,3.52,0.0024165416171340595,5.166959578207382,-1180.74320804129,394.3245316987441,-2.994343778092289,25.197260273972603,1.3158460247805885,0.19209258303218033,-3.850217061081644,1
6949,4363,2,48662.345360824744,23773.715779643153,300.0,0.0,-8949.478260869566,7843.793644911965,-30.0,-28400.0,10.0,5765.928349653102,0.0,0.0,0.0,0.0,25,300.0,0.0,0.0,0.0,0.0,11.0,-13386.0,0.0,0.0,0.0,0.0,0.25773195876288657,0.6288659793814433,0.0,0.0,2,0,-1.0,12,3,1,4,0.5920000000000001,3.52,0.0024165416171340595,5.114235500878735,-1211.1921754412776,390.7269492905826,-3.099842940550582,25.197260273972603,1.143634922453969,0.1705630682252273,-3.5666950391912713,1
6545,3198,1,49723.996103896105,24638.159130703185,400.0,0.0,-5962.995348837209,6834.463965950996,-14.6,-31600.0,6.0,8059.168776410299,0.0,0.0,0.0,0.0,19,400.0,0.0,0.0,0.0,0.0,16.0,-5062.0,820.0396738369838,0.0,0.0,0.0,0.24675324675324675,0.5454545454545454,0.0,0.0,1,1,-1.0,16,7,1,7,0.67,1.51,0.000532187678403824,8.492647058823529,-2153.620810533516,1064.3693539915969,-2.023377319590243,46.794520547945204,0.5864102564102563,0.23723160308526162,-3.0881425492954135,1
6178,4845,0,62166.67826086956,27748.68777256055,600.0,0.0,-3950.0,5591.064299397745,-100.0,-16900.0,2.0,3075.207391380295,0.0,0.0,0.0,0.0,8,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34782608695652173,0.6521739130434783,0.0,0.0,1,0,-1.0,0,0,1,1,1.0,4.75,-0.0013431315033809862,4.2073170731707314,-2440.1524390243903,2213.155722326454,-1.1025669881282998,25.895890410958906,0.44145983832129343,0.18357413140694873,-0.25612288640152403,1
5160,3400,1,37809.39846153846,12656.782825432136,400.0,0.0,-5526.545945945946,4708.175568719362,-14.6,-16100.0,3.0,1759.3209864414546,0.0,0.0,0.0,0.0,2,400.0,12.0,22103.166666666668,3970.7338646958483,0.0,8.0,-7085.0,0.0,0.0,0.0,0.0,0.03076923076923077,0.6615384615384615,0.0,0.0,1,1,-1.0,19,6,1,5,0.535,2.28,0.0005390351271224508,5.327868852459017,-1186.2196130556788,882.9868852459017,-1.343417023374396,51.652054794520545,0.33418039215686274,0.20563725490196078,-1.0880703762586117,1
6785,2089,2,48932.94915254237,21374.11626007664,500.0,0.0,-5375.1551724137935,7014.285542894121,-30.0,-27800.0,8.0,4461.311448361985,0.0,0.0,0.0,0.0,24,500.0,0.0,0.0,0.0,0.0,13.0,-3713.0,0.0,0.0,0.0,0.0,0.2033898305084746,0.6864406779661016,0.0,0.0,1,1,-1.0,0,0,1,1,1.0,0.29,0.01114566294286997,7.436974789915966,-1383.736145320197,506.6419683257919,-2.7311913181862524,51.56164383561644,0.874983245572044,0.5002792404659326,-6.661829076900221,1
6540,6450,2,51564.56046511628,16440.174629679335,400.0,0.0,-11154.48275862069,10455.182100691536,-30.0,-31400.0,3.0,7826.905667844307,0.0,0.0,0.0,0.0,1,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023255813953488372,0.9767441860465116,0.0,0.0,1,1,-1.0,50,7,4,4,0.626,3.8,-0.0020519896339144354,3.706896551724138,-2144.150812524772,20.438871473354233,-104.90553822015372,20.528767123287672,0.31032655038759693,0.1162015503875969,-3.8193889172397593,1
6589,7904,2,50523.90759493671,20082.146452296376,700.0,0.0,-5158.33962264151,7023.655981323172,-30.0,-26900.0,3.0,8033.086227181515,0.0,0.0,0.0,0.0,14,700.0,0.0,0.0,0.0,0.0,23.0,-1358.7826086956522,799.3624139116772,0.0,0.0,0.0,0.17721518987341772,0.5316455696202531,0.0,0.0,2,1,-1.0,11,3,1,4,0.527,3.13,0.0019444660496227735,8.876404494382022,-1873.0344145290087,1215.61895456766,-1.5408071809765103,50.3041095890411,0.5395311445681511,0.08858383940620783,-0.7402577927196359,1
5900,2820,1,57938.237704918036,27272.811375758847,200.0,0.0,-6926.81935483871,9246.902726189614,-14.6,-29600.0,8.0,6483.484953545982,0.0,0.0,0.0,0.0,11,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18032786885245902,0.819672131147541,0.0,0.0,1,1,2.0,33,2,3,6,0.52,4.83,0.00010720307185529534,5.041322314049587,-1585.2743268461745,706.7971450037567,-2.242898599764079,20.284931506849315,0.8535379728132387,0.2419326241134752,-3.7693524469125017,1
5999,2059,1,31814.268361581922,12078.551019731884,500.0,0.0,-2946.6960629921264,3744.712073518577,-14.6,-22240.0,0.0,0.0,0.0,0.0,0.0,0.0,27,500.0,0.0,0.0,0.0,0.0,55.0,-1811.1454545454546,1545.5707134592808,0.0,0.0,0.0,0.15254237288135594,0.536723163841808,0.0,0.0,1,0,-1.0,25,5,2,7,0.591,2.41,0.00010426767597777013,7.629310344827586,-127.01276133586752,346.03474137931033,-0.3670520504085481,25.33150684931507,0.6384106362311802,0.3394851869839728,2.467853296264144,1
6043,424,1,31814.41458333333,9092.645216549368,400.0,0.0,-2922.8076923076924,2732.047297090309,-14.6,-9600.0,0.0,0.0,0.0,0.0,0.0,0.0,14,24.4,0.0,0.0,0.0,0.0,5.0,-4208.0,0.0,0.0,0.0,0.0,0.2916666666666667,0.6041666666666666,0.0,0.0,2,0,-1.0,16,6,1,4,0.636,3.38,0.002372577040049833,5.088339222614841,-309.83827126936666,468.71795695470604,-0.6610334992975477,47.88493150684931,2.1829746462264152,1.7211084905660377,3.534823195672252,1
5482,2752,1,24377.37155172414,6878.83656641474,1100.0,0.0,-2654.9848484848485,2021.3998096705486,-14.6,-6300.0,0.0,0.0,0.0,0.0,0.0,0.0,31,700.0,0.0,0.0,0.0,0.0,15.0,-4982.0,0.0,0.0,0.0,0.0,0.2672413793103448,0.603448275862069,0.0,0.0,2,0,-1.0,28,7,3,11,0.705,2.51,0.0028126973193272485,5.7903494176372705,-132.52836182120706,197.64499168053243,-0.6705374150609493,45.85205479452055,0.22981044089147287,0.2586300872093023,0.47402004052149393,1
7263,3745,2,57858.275,26726.29659634626,800.0,0.0,-8624.0,7565.575986003973,-30.0,-25800.0,0.0,0.0,0.0,0.0,0.0,0.0,4,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.8333333333333334,0.0,0.0,1,1,-1.0,2,8,5,7,0.899,6.63,0.0008059231850084271,4.675324675324675,-1679.9999999999998,873.7770562770562,-1.9226872437667983,32.701369863013696,1.2472652425456163,0.22645749888740543,-1.1051031004302032,1
6013,3583,2,33752.83875,16320.28521246879,-36.1,1.0,-5534.093181818182,6605.066337409516,-0.1,-27600.0,3.0,5017.660444204384,8100.0,5.0,5180.6875,0.0,17,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2125,0.7875,0.0,0.0,1,1,-1.0,14,3,1,4,0.584,2.65,-0.00029725674489709255,4.3557168784029034,-1421.620318429302,394.3004454710443,-3.6054240738454846,56.50958904109589,0.5813943932768939,-0.07823305268707167,-5.344334550500822,-1
5750,5271,1,48724.605625000004,18315.910325083736,13097.7,0.0,-6036.8592592592595,7057.485812646586,-14.6,-31800.0,8.0,7632.524052416362,0.0,0.0,0.0,0.0,3,300.0,19.0,31624.0,0.0,0.0,36.0,-2550.5,1934.5580890735744,0.0,0.0,0.0,0.01875,0.6375,0.0,0.0,1,0,-1.0,28,1,3,6,0.634,2.26,0.005880179466877804,7.142857142857143,-820.2894758597885,619.5686891233767,-1.323968577270117,46.657534246575345,1.3650667172579523,0.15683298551824448,-0.8529967032623076,1
6027,2569,2,38256.759999999995,20991.993473872633,400.0,0.0,-22066.666666666668,8848.35201228643,-13800.0,-31400.0,0.0,0.0,0.0,0.0,0.0,0.0,4,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,1,0,-1.0,22,1,1,2,0.413,2.77,0.005155690732738636,1.7964071856287427,-3964.0718562874254,864.213002566296,-4.586915314298723,42.156164383561645,0.9682026080186843,0.27890229661346827,-6.716964169864132,-1
6303,3017,0,44094.26363636364,21665.38706989897,700.0,0.0,-13366.666666666666,4384.442191811101,-8700.0,-17400.0,0.0,0.0,0.0,0.0,0.0,0.0,4,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.6363636363636364,0.0,0.0,1,0,-1.0,12,3,1,4,0.5920000000000001,3.52,0.0024165416171340595,2.619047619047619,-3182.5396825396824,1771.723214285714,-1.796296202972512,37.69315068493151,1.1548378632195337,0.24665782786432436,-1.9640136449011159,-1
7213,3154,1,33990.41971830986,12325.83119118567,700.0,0.0,-4689.306976744187,4878.450855469991,-14.6,-20900.0,2.0,10368.306732538347,0.0,0.0,0.0,0.0,4,700.0,11.0,20644.363636363636,3827.567459176318,0.0,14.0,-2867.0,1599.1712757646596,0.0,0.0,0.0,0.056338028169014086,0.5915492957746479,0.0,0.0,1,1,-1.0,41,4,1,4,0.43700000000000006,5.74,0.0049124343257443085,5.949720670391061,-1263.0005846433676,759.9659432746025,-1.6619173475080329,53.441095890410956,0.5993103994927077,0.22201965757767914,-1.903259370217902,1
6659,935,1,20158.001470588235,8426.832211799325,1000.0,0.0,-3085.52,3019.34048862602,-14.6,-10700.0,0.0,0.0,0.0,0.0,0.0,0.0,16,1000.0,0.0,0.0,0.0,0.0,9.0,-6216.0,0.0,0.0,0.0,0.0,0.23529411764705882,0.6323529411764706,0.0,0.0,1,1,-1.0,0,0,1,1,1.0,1.6,-6.450447661067678e-05,5.037037037037037,-228.55703703703705,367.27010582010587,-0.6223132060440213,37.64931506849315,0.8083083778966131,0.8820855614973262,2.0028090145148973,1
6175,4845,1,56374.379069767434,31578.48494712487,-2825.2,1.0,-7819.668888888888,8352.854284881585,-9.9,-28000.0,6.0,3611.797816415901,5575.0,4.0,12213.775,0.0,24,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27906976744186046,0.7209302325581395,0.0,0.0,1,0,-1.0,41,8,3,10,0.619,2.52,0.0016905015394354445,6.581632653061225,-1176.9644557823128,921.201166180758,-1.2776410831761462,37.00821917808219,0.4134017887856897,-0.0914249130451401,-0.7812027563462032,-1
5610,2567,1,67809.40272727273,27768.722690526964,700.0,0.0,-6276.958904109589,8716.938695943847,-14.6,-29500.0,1.0,0.0,0.0,0.0,0.0,0.0,18,700.0,0.0,0.0,0.0,0.0,22.0,-1526.0,59.36489262342243,0.0,0.0,0.0,0.16363636363636364,0.6363636363636364,0.0,0.0,2,0,-1.0,23,4,2,4,0.598,7.08,0.001968503937007874,5.882352941176471,-930.3186579737749,450.95350564468214,-2.0630034944373996,18.54794520547945,1.1235042526944554,0.2910336319958447,-3.492064023589417,1
5563,6336,1,59736.198876404495,25612.413489372044,1100.0,0.0,-10399.803846153847,10552.06970598588,-14.6,-31800.0,4.0,9844.154657291132,0.0,0.0,0.0,0.0,18,1100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20224719101123595,0.797752808988764,0.0,0.0,1,1,-1.0,0,0,1,1,1.0,4.75,-0.0013431315033809862,4.6113989637305695,-961.5312873654842,423.48327837965144,-2.2705295260878624,46.23835616438356,0.38766598274410774,0.1403751052188552,-1.6389404314120224,1
5989,5925,1,27951.91355932203,7864.495893274419,400.0,0.0,-3011.8,2295.4162127329805,-14.6,-8160.0,0.0,0.0,0.0,0.0,0.0,0.0,17,400.0,0.0,0.0,0.0,0.0,5.0,-4794.0,0.0,0.0,0.0,0.0,0.288135593220339,0.6271186440677966,0.0,0.0,1,1,-1.0,26,5,1,6,0.728,1.51,-0.004114897281338418,5.429447852760736,-277.159509202454,421.6233810497614,-0.657362759419034,31.887671232876713,0.19898593530239098,0.13414908579465543,0.26495202375371146,1
6698,5161,2,57407.42790697674,22037.685770670698,200.0,0.0,-7131.260869565217,7732.8944199873795,-30.0,-27300.0,2.0,4644.984445614431,0.0,0.0,0.0,0.0,6,200.0,0.0,0.0,0.0,0.0,6.0,-3321.5,857.185802495585,0.0,0.0,0.0,0.13953488372093023,0.7209302325581395,0.0,0.0,1,1,-1.0,0,0,1,1,1.0,0.29,0.01114566294286997,6.0,-2314.1526794742163,774.6263565891472,-2.9874437653579813,16.736986301369864,0.3831908383388232,0.20249628624943486,-2.137816698445326,1
5312,5633,2,48776.3870967742,15724.15641971403,1100.0,0.0,-8254.65,6960.62489660821,-30.0,-30300.0,9.0,7615.324008208711,0.0,0.0,0.0,0.0,1,1100.0,0.0,0.0,0.0,0.0,9.0,-11994.0,0.0,0.0,0.0,0.0,0.016129032258064516,0.8387096774193549,0.0,0.0,1,0,-1.0,12,3,1,4,0.5920000000000001,3.52,0.0024165416171340595,4.8062015503875966,-1628.5258397932816,21.494931425163983,-75.76324890652019,42.676712328767124,0.41221867171627513,0.1321084087815847,-3.6802234542781322,1
7189,3222,1,31791.328089887644,10868.943277490946,1000.0,0.0,-4664.452830188679,4177.346532494032,-14.6,-16300.0,4.0,6813.300130382241,0.0,0.0,0.0,0.0,3,900.0,15.0,20617.666666666668,3400.782718028027,0.0,10.0,-3867.0,0.0,0.0,0.0,0.0,0.033707865168539325,0.6853932584269663,0.0,0.0,1,1,-1.0,35,11,4,10,0.6970000000000001,5.93,-0.002387937504264174,5.881057268722467,-808.6422575014545,649.825234030837,-1.2443995941577748,39.33698630136986,0.3994801365611422,0.2244465135526588,-0.7459438098040593,1
6816,2088,1,28124.933333333334,9838.648370404879,700.0,0.0,-9566.666666666666,4796.179034745611,-6600.0,-15100.0,0.0,0.0,0.0,0.0,0.0,0.0,2,700.0,4.0,14094.0,3132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.6666666666666666,0.0,0.0,1,0,-1.0,2,8,5,7,0.899,6.63,0.0008059231850084271,4.319999999999999,-2295.9999999999995,961.3936,-2.3881997966285606,39.172602739726024,0.4638320162835249,0.4061701787994892,-2.663247126436781,-1
6137,3719,2,43650.44214876033,19125.920734510848,900.0,0.0,-7887.6781609195405,7006.748354255799,-30.0,-31100.0,12.0,7527.227683952479,0.0,0.0,0.0,0.0,2,900.0,0.0,0.0,0.0,0.0,16.0,-11878.0,0.0,0.0,0.0,0.0,0.01652892561983471,0.8512396694214877,0.0,0.0,1,1,-1.0,22,1,1,2,0.413,2.77,0.005155690732738636,5.707547169811321,-915.4250704836262,13.132075471698116,-69.70909301096577,52.40821917808219,2.0020054674195573,0.1926593170207045,-5.143482520638041,1
5128,4492,1,21447.624590163938,13056.987306542753,-3424.6,1.0,-5049.245161290322,4883.738938616512,-6.8,-18700.0,0.0,0.0,6910.0,4.0,7053.166666666667,0.0,14,31.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22950819672131148,0.7704918032786885,0.0,0.0,1,1,-1.0,13,5,1,3,0.484,5.887854352870287,-0.003825092883056241,6.03960396039604,-499.9252634940913,545.106600660066,-0.91711467608122,39.172602739726024,0.23247254378153756,-0.015924997266094892,0.08566260410887029,-1
5470,4187,1,46899.83823529412,18161.06399976734,600.0,0.0,-9459.164705882353,7345.912297065386,-14.6,-26600.0,1.0,0.0,0.0,0.0,0.0,0.0,2,600.0,7.0,25124.0,0.0,0.0,3.0,-9554.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.6470588235294118,0.0,0.0,1,1,-1.0,41,4,1,4,0.43700000000000006,5.74,0.0049124343257443085,4.657534246575342,-2467.5568090249794,1533.435787671233,-1.6091686582927338,41.178082191780824,0.4157386951675822,0.16724385001194172,-1.6286323037693704,1
5593,7719,1,43502.345794392524,26505.432226953028,1000.0,0.0,-7327.149253731343,7135.96993142728,-14.6,-30700.0,1.0,0.0,0.0,0.0,0.0,0.0,22,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.205607476635514,0.794392523364486,0.0,0.0,1,0,-1.0,26,7,2,7,0.53,2.79,0.0015055962729390376,4.632034632034632,-655.3744265684563,375.039405039405,-1.74748151197498,15.594520547945205,0.42391321558635975,0.08910912467072592,-0.8389349653220738,-1
5350,5194,2,32550.796363636364,20735.0747096151,900.0,0.0,-8278.068965517241,6597.571057003992,-30.0,-23600.0,0.0,0.0,0.0,0.0,0.0,0.0,15,46.2,0.0,0.0,0.0,0.0,6.0,-14164.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.6181818181818182,0.0,0.0,1,1,-1.0,0,0,1,1,1.0,2.64,0.0012907086577216645,3.810623556581986,-573.5382655092776,388.72543968733345,-1.4754328041164377,40.94794520547945,0.33584183673469387,0.17306828391734053,-0.5135666383063909,1
6063,6687,1,41383.292499999996,21600.389508399097,1000.0,0.0,-9870.172727272728,9104.27379186918,-14.6,-30600.0,3.0,8858.852596884843,0.0,0.0,0.0,0.0,3,155.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.925,0.0,0.0,1,1,-1.0,0,0,1,1,1.0,0.29,0.01114566294286997,4.780876494023904,-3126.873234335386,27.97689243027888,-111.76628148132806,59.75068493150685,0.2794140371865809,0.15628582822391704,-3.877289177100752,-1
6501,2523,1,31318.872826086954,12216.346327059497,1000.0,0.0,-5953.65,6411.459898569728,-14.6,-18500.0,2.0,3378.5562005093243,0.0,0.0,0.0,0.0,9,1000.0,13.0,16303.461538461539,2842.4153935043996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09782608695652174,0.7608695652173914,0.0,0.0,1,0,-1.0,16,7,1,7,0.67,1.51,0.000532187678403824,7.11340206185567,-1554.715206185567,324.9494312122289,-4.784483543749185,57.057534246575344,1.9362333201215485,0.3007002246003435,-6.303991553569232,-1
5452,824,1,47798.865454545456,12804.46391687011,300.0,0.0,-3577.3544303797466,5144.458389767637,-4.0,-20000.0,0.0,0.0,0.0,0.0,0.0,0.0,17,300.0,0.0,0.0,0.0,0.0,32.0,-1931.40625,2683.6751625381553,0.0,0.0,0.0,0.15454545454545454,0.5545454545454546,0.0,0.0,1,0,-1.0,2,8,5,7,0.899,6.63,0.0008059231850084271,7.112068965517241,-231.29446748144915,683.3273776418242,-0.3384826586045048,29.583561643835615,1.5052548543689321,1.0292273462783172,8.484760125987624,1
4961,2523,1,25197.0925,15039.248404932325,715.0,0.0,-6188.025,6720.116157934252,-14.6,-18200.0,2.0,3378.5562005093243,0.0,0.0,0.0,0.0,13,76.1,13.0,16303.461538461539,2842.4153935043996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1625,0.675,0.0,0.0,1,0,-1.0,16,7,1,7,0.67,1.51,0.000532187678403824,6.185567010309279,-1572.8369845360826,407.0694755714926,-3.863804777619218,57.057534246575344,1.9209109525696921,0.3007002246003435,-5.975925399369281,-1
4973,6915,1,46663.45445544555,16996.848638653722,700.0,0.0,-6681.235897435898,7012.332732546381,-14.6,-28200.0,4.0,7306.198966174774,0.0,0.0,0.0,0.0,1,700.0,0.0,0.0,0.0,0.0,28.0,-3419.0,3028.573359288593,0.0,0.0,0.0,0.009900990099009901,0.7128712871287128,0.0,0.0,1,0,-1.0,21,10,1,8,0.569,1.12,0.00041519839030777913,5.401069518716578,-878.8896201837379,11.783844638333804,-74.5842844299422,51.92054794520548,0.5025711014702338,0.10155459146782357,-2.3448847437019604,1
6190,2060,1,37284.44666666667,22368.382328234886,300.0,0.0,-4900.084615384615,6295.9985131314825,-14.6,-20100.0,2.0,3174.2023407464117,0.0,0.0,0.0,0.0,7,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15555555555555556,0.8444444444444444,0.0,0.0,2,1,-1.0,2,8,5,7,0.899,6.63,0.0008059231850084271,4.545454545454545,-2768.5439005439002,648.8639334521688,-4.266755721518284,28.87123287671233,0.8515833333333334,0.4116909385113269,-10.186811492334051,1
6715,3677,1,36572.224,14211.486500660358,1100.0,0.0,-5318.052054794521,4905.808657548202,-14.6,-20500.0,1.0,0.0,0.0,0.0,0.0,0.0,3,800.0,14.0,22064.0,0.0,0.0,24.0,-4659.5,1177.2877820393494,0.0,0.0,0.0,0.024,0.672,0.0,0.0,1,0,-1.0,14,3,1,4,0.584,2.65,-0.00029725674489709255,7.197696737044145,-522.3254542108168,360.2935531218245,-1.4497218995040002,52.76164383561644,0.3185237059196809,0.19370410660864834,-0.7652852911555166,1
5892,2770,2,30047.977777777778,16300.842860553084,900.0,0.0,-16866.666666666668,10327.310072489028,-7600.0,-28000.0,0.0,0.0,0.0,0.0,0.0,0.0,3,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,1,1,-1.0,49,12,2,7,0.564,3.33,0.0004285078587242552,1.9424460431654675,-3640.2877697841727,1289.935251798561,-2.8220701501943664,60.85753424657534,0.7473646209386282,0.2631167268351384,-3.931395908543923,-1
6550,6679,1,56006.61571428572,19221.39424229095,500.0,0.0,-7857.521739130435,7611.310777868335,-14.6,-31200.0,9.0,5878.580932315024,0.0,0.0,0.0,0.0,1,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2800.0,0.0,0.014285714285714285,0.9714285714285714,0.014285714285714285,0.0,2,0,0.0,41,13,2,5,0.40700000000000003,1.29,0.0012835648783702158,4.516129032258065,-1228.069502882967,16.94924731182796,-72.45569554147481,25.53972602739726,0.30864899935120027,0.10660278484803114,-2.8106548826699593,1
5706,4486,2,31404.342741935485,17327.998292932323,500.0,0.0,-3253.1388888888887,3610.987798628879,-30.0,-25100.0,3.0,8389.288428307453,0.0,0.0,0.0,0.0,29,500.0,0.0,0.0,0.0,0.0,19.0,-3124.0,0.0,0.0,0.0,0.0,0.23387096774193547,0.6129032258064516,0.0,0.0,1,1,-1.0,50,7,4,4,0.626,3.8,-0.0020519896339144354,5.8767772511848335,-1003.71906266456,333.8451494341812,-3.0065408000257525,24.852054794520548,0.7050669985634319,0.16707534551939368,-3.1507667340974135,1
5148,4738,1,58398.65277777778,17378.81502198705,300.0,0.0,-9033.796,9491.563668298888,-14.6,-31400.0,4.0,4613.793260431161,0.0,0.0,0.0,0.0,1,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013888888888888888,0.9861111111111112,0.0,0.0,2,0,-1.0,26,6,2,9,0.623,4.46,0.00016665789519849832,3.8502673796791447,-997.1949732620322,13.7825311942959,-72.3520926021728,37.728767123287675,0.3504977486984663,0.15943787814830448,-3.8813450119600392,1
6734,4806,2,57896.99135802469,24869.447262158832,300.0,0.0,-8336.216216216217,8118.334308954759,-30.0,-28000.0,5.0,4527.8188678435445,0.0,0.0,0.0,0.0,21,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25925925925925924,0.7407407407407407,0.0,0.0,1,0,-1.0,27,10,1,9,0.748,1.42,-0.0017390227705052733,7.6415094339622645,-1462.397756246813,830.7593130140301,-1.7603146101861582,51.298630136986304,0.6723592037730615,0.17417464280760162,-1.3931268202803782,1
6109,6148,1,55790.09871794872,26651.605053197287,1100.0,0.0,-4718.132710280374,6615.891493312026,-14.6,-31100.0,7.0,7271.34455045479,0.0,0.0,0.0,0.0,22,1100.0,0.0,0.0,0.0,0.0,48.0,-1529.0,617.5658462610163,0.0,0.0,0.0,0.14102564102564102,0.5512820512820513,0.0,0.0,2,1,-1.0,41,2,3,5,0.483,3.51,-0.0011443829868395957,7.932203389830508,-949.190767350818,543.3061743341403,-1.7470642009804462,21.846575342465755,0.34155850140967253,0.11537627412708741,-1.298372966166991,1
