loan_id,date,amount,duration,payments,status,frequency,acc_create_date,balance_mean,balance_count,balance_std,balance_min,balance_max,negative_balance,type_0_mean,type_0_count,type_0_max,type_0_std,type_1_mean,type_1_max,type_1_min,type_1_std,type_2_mean,type_2_count,type_2_max,type_2_min,type_2_std,sanctions_mean,sanctions_count,sanctions_std,household_mean,household_count,pension_mean,pension_std,pension_count,payment_statement_mean,payment_statement_count,ins_payment_mean,ins_payment_std,credit_cash,credit_cash_mean,credit_cash_min,col_another_bank,col_another_bank_mean,interest,interest_mean,interest_max,interest_std,interest_min,withd_cash_mean,withd_cash_max,rem_another_bank,rem_another_bank_mean,rem_another_bank_std,rem_another_bank_min,credit_card_withd,credit_card_withd_mean,credit_card_withd_max,credit_card_withd_std,mean_trans_profit,credit_ratio,ratio_credit_cash,ratio_col_another_bank,ratio_withd_cash,ratio_rem_another_bank,ratio_credit_card_withd,ratio_interest,owner_count,owner_gender,owner_birthdate,card_type,has_card,region,no. of inhabitants,no. of municipalities with inhabitants < 499 ,no. of municipalities with inhabitants 500-1999,no. of municipalities with inhabitants 2000-9999 ,no. of municipalities with inhabitants >10000 ,no. of cities ,ratio of urban inhabitants ,average salary ,unemploymant rate '95 ,ratio entrepeneurs,crime_delta,unemploymant_delta,acc_age_on_loan,trans_mth,withdrawal_mth,credit_mth,avg_mth_income,ratio_real_salary_to_expected,ratio_withd_credit_mth,owner_age_on_loan,ratio_max_value_in_account_to_loan,ratio_expected_income_to_payments,real_income_to_payments_ratio,log_sanctions_std,log_ratio_max_value_in_acc_to_loan
7250,1997-03-04,119136,48,2482,,1,1995-06-02,42572.41008403361,119,16541.33759794593,1100.0,97010.1,0.0,9609.479545454546,44,14518.891642135894,60.8,-4630.667605633802,6551.65758131427,-14.6,-37000.0,-12083.25,4.0,3228.492566198658,-8551.0,-16378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,18230.652173913044,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3936.0378947368417,297.9,1.0,325.3,0.0,325.3,0.0,0.0,0.0,0.0,-7104.438060179256,0.3697478991596639,0.19327731092436976,0.0,0.7983193277310925,0.008403361344537815,0.0,0.0,1,0,1963-05-15,-1.0,-1.0,3,114006,71,26,6,2,9,0.623,9065,4.46,0.123,0.00016665789519849832,0.9299999999999997,641,5.569422776911076,-782.242633649008,449.7416323925684,755.4166666666666,-9.404661524782249,-1.7393155921269206,33.827397260273976,0.8142803182917003,0.30435804458769805,-2.8623843916918843,0.0,0.5956888702348805
6010,1997-03-06,150180,60,2503,,2,1996-08-19,50892.0,16,28282.838447204464,200.0,92464.9,0.0,12894.933333333334,12,13454.613831310691,73.0,-18877.25,12402.650398873084,-8309.0,-35000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,17127.666666666668,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11101.633333333333,284.3,1.0,-8309.0,0.0,-8309.0,0.0,0.0,0.0,0.0,-5982.316666666666,0.75,0.5625,0.0,0.375,0.0625,0.0,0.0,1,1,1937-05-01,-1.0,-1.0,6,110643,49,41,4,1,4,0.519,8441,3.45,0.115,0.0033712028777238504,1.0300000000000002,199,2.4120603015075375,-2845.816582914573,1943.9597989949748,703.4166666666666,-8.504655846463688,-1.4639276925303997,59.88767123287671,0.6156938340657877,0.2810294313490478,-2.3900585963510452,0.0,0.47976448303155217
6088,1997-03-07,90180,36,2505,,1,1996-10-20,31516.346153846152,13,14090.878545097616,200.0,51813.7,0.0,7366.6,10,8643.766972924606,34.4,-12366.666666666666,2638.8128644019707,-10600.0,-15400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2800.0,200.0,4.0,16907.75,0.0,0.0,0.0,0.0,0.0,-5237.857142857143,152.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5000.066666666666,0.7692307692307693,0.15384615384615385,0.3076923076923077,0.5384615384615384,0.0,0.0,0.0,1,1,1960-09-23,-1.0,-1.0,7,72541,66,26,10,0,8,0.369,8594,1.62,0.112,-0.0007581919190526737,0.3899999999999997,138,2.8260869565217392,-2688.4057971014495,1601.434782608696,716.1666666666666,-6.981708168489643,-1.6787482239658276,36.47671232876712,0.574558660456864,0.285894876912841,-1.9960345974717228,0.0,0.4539750174269306
5682,1997-03-07,67464,12,5622,,1,1996-03-13,46016.19824561404,57,19927.134835323806,600.0,92407.6,0.0,18374.679166666665,24,19109.78283577332,79.3,-11443.81875,12809.1951466688,-14.6,-36800.0,-15479.0,1.0,0.0,-15479.0,-15479.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,600.0,600.0,12.0,36546.166666666664,0.0,0.0,0.0,0.0,0.0,-8632.793181818182,233.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8548.139583333335,0.42105263157894735,0.017543859649122806,0.21052631578947367,0.7719298245614035,0.0,0.0,0.0,1,1,1935-12-25,-1.0,-1.0,3,125236,28,11,1,4,5,0.877,9675,6.43,0.1,-0.0010619949535277395,1.25,359,4.763231197771588,-2249.8177228412255,1535.4885097493034,806.25,-10.602343669250649,-1.4652129980500794,61.24109589041096,1.3697320052175976,0.14340981856990395,-1.5204801820230052,0.0,0.8627768707859861
7201,1997-03-07,67464,12,5622,,1,1996-03-13,48557.38070175439,57,19396.025620660013,600.0,92407.6,0.0,18378.274999999998,24,19106.20244712832,79.3,-11284.44375,12877.041370542745,-14.6,-36800.0,-15479.0,1.0,0.0,-15479.0,-15479.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,600.0,600.0,12.0,36546.166666666664,0.0,0.0,0.0,0.0,0.0,-8514.922727272728,233.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8385.168750000003,0.42105263157894735,0.017543859649122806,0.21052631578947367,0.7719298245614035,0.0,0.0,0.0,1,1,1935-12-25,-1.0,-1.0,3,125236,28,11,1,4,5,0.877,9675,6.43,0.1,-0.0010619949535277395,1.25,359,4.763231197771588,-2236.499477715877,1535.7889972144844,806.25,-10.400209302325585,-1.4562543954750924,61.24109589041096,1.3697320052175976,0.14340981856990395,-1.4914921291355394,0.0,0.8627768707859861
6938,1997-03-10,341280,60,5688,,1,1996-01-29,49678.36623376624,77,19137.475493549646,700.0,110020.6,0.0,19978.51785714286,28,20653.71817927534,8.5,-9826.938095238096,11591.24564601744,-14.6,-56700.0,-11185.714285714286,7.0,5426.144233071513,-2625.0,-18788.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,700.0,700.0,14.0,39734.0,0.0,0.0,0.0,0.0,0.0,-8144.218644067797,238.3,0.0,0.0,0.0,0.0,3.0,-2700.0,-2100.0,519.6152422706632,-1034.1345238095237,0.36363636363636365,0.012987012987012988,0.18181818181818182,0.7662337662337663,0.0,0.03896103896103896,0.0,1,1,1949-04-14,0.0,1.0,1,81344,61,23,4,2,6,0.5529999999999999,8899,3.39,0.149,-0.006146734854445318,0.5800000000000001,406,5.689655172413794,-1552.6590429275159,1476.2451618578468,741.5833333333334,-1.394495368661005,-1.0517623244729233,47.93698630136986,0.3223763478668542,0.13037681669010784,-0.1818098670551202,0.0,0.27943038160160827
6875,1997-03-13,83280,48,1735,,1,1995-06-24,39962.466187050355,139,10772.622802819165,700.0,69424.9,0.0,5796.187301587302,63,8050.903069431687,21.0,-4264.652631578947,5084.482396979361,-14.6,-17500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,15643.695652173914,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2747.9206896551723,205.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1531.5346700083546,0.45323741007194246,0.16546762589928057,0.0,0.8345323741007195,0.0,0.0,0.0,1,0,1941-11-04,-1.0,-1.0,3,114006,71,26,6,2,9,0.623,9065,4.46,0.123,0.00016665789519849832,0.9299999999999997,628,6.640127388535031,-203.72544418370765,276.88792841977556,755.4166666666666,2.0274038654274964,-0.7357686026486859,55.391780821917806,0.8336323246878001,0.4353986551392891,0.8827289164313283,0.0,0.6062988764665536
5953,1997-03-14,97176,24,4049,,1,1996-10-28,66376.85,16,30559.927764356158,400.0,106189.2,0.0,25334.85,10,27336.933396709133,19.6,-29620.0,14803.276664306453,-11000.0,-43900.0,-13307.0,1.0,0.0,-13307.0,-13307.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,400.0,400.0,5.0,50444.8,0.0,0.0,0.0,0.0,0.0,-16068.25,312.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17592.15,0.625,0.0625,0.3125,0.625,0.0,0.0,0.0,1,0,1955-03-02,-1.0,-1.0,1,112065,95,19,7,1,8,0.6940000000000001,11277,1.25,0.127,-0.001713291393387766,0.18999999999999995,137,3.5036496350364965,-9400.07299270073,5547.7773722627735,939.75,-18.720031923383882,-1.6943854019265954,42.06301369863014,1.0927512966164485,0.2320943442825389,-4.3448135342059775,0.0,0.7384796101332511
5942,1997-03-15,162624,48,3388,,1,1995-08-08,37092.94552238806,134,11884.310835362778,16399.9,73289.5,0.0,10368.567441860465,43,11131.27303173406,65.6,-4412.222222222223,3444.2628146788215,-14.6,-18400.0,-9333.0,1.0,0.0,-9333.0,-9333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1425.0,200.0,20.0,21852.6,0.0,0.0,0.0,0.0,0.0,-3232.349367088608,270.7,31.0,-4773.580645161291,254.50825450838178,-5016.0,0.0,0.0,0.0,0.0,-3376.6547803617577,0.3208955223880597,0.029850746268656716,0.14925373134328357,0.5895522388059702,0.23134328358208955,0.0,0.0,1,0,1957-11-04,-1.0,-1.0,4,285387,0,2,8,5,7,0.899,10177,6.63,0.081,0.0008059231850084271,1.12,585,6.871794871794871,-704.8831908831909,531.7214072748957,848.0833333333334,-3.9815129570935532,-1.3256626143674746,39.38630136986301,0.45066841302636756,0.2503197560015742,-0.9966513519367644,0.0,0.3720244247173216
5382,1997-03-17,22932,36,637,,1,1996-08-06,42536.88536585366,41,12304.330318968216,300.0,56308.4,0.0,6786.464705882353,17,6797.1854631109245,40.0,-2886.6583333333333,3445.001088397211,-14.6,-11300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,11425.1,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2309.778260869565,213.9,8.0,-1879.5,1324.0121924341504,-3118.0,0.0,0.0,0.0,0.0,3899.8063725490197,0.4146341463414634,0.24390243902439024,0.0,0.5609756097560976,0.1951219512195122,0.0,0.0,1,0,1953-11-19,-1.0,-1.0,2,139012,59,41,8,3,10,0.619,8363,2.52,0.108,0.0016905015394354445,0.9700000000000002,223,5.5156950672645735,-388.3396860986547,912.9773146926932,696.9166666666666,5.595800128014856,-0.42535524141623304,43.35342465753425,2.455450898308041,1.0940607012035584,6.122145011850894,0.0,1.239952954727051
6377,1997-03-17,17184,12,1432,,1,1996-05-11,29906.531428571427,70,8582.056505164628,400.0,44504.8,0.0,6069.316,25,6402.204306049598,29.5,-2465.768888888889,3106.6604744573483,-14.6,-12800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,10027.733333333334,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2315.964864864865,183.1,18.0,-1330.6666666666667,1600.7030073211765,-3520.0,0.0,0.0,0.0,0.0,3603.547111111111,0.35714285714285715,0.21428571428571427,0.0,0.5285714285714286,0.2571428571428571,0.0,0.0,1,0,1944-05-31,-1.0,-1.0,0,1204953,0,0,0,1,1,1.0,12541,0.29,0.167,0.01114566294286997,0.14,310,6.774193548387096,-238.6227956989247,587.3531612903225,1045.0833333333333,3.4480954735135425,-0.40626800266931046,52.83013698630137,2.5898975791433894,0.7298067970204841,2.516443513345748,0.0,1.278123672606693
5931,1997-03-17,66696,24,2779,,1,1996-07-21,51945.21627906976,43,29659.97652085358,1100.0,115744.9,0.0,13156.942857142856,21,14876.38416499693,15.4,-11988.354545454546,14140.715372074566,-14.6,-56600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,19657.571428571428,1100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9390.578571428572,255.1,1.0,282.2,0.0,282.2,0.0,0.0,0.0,0.0,1168.5883116883106,0.4883720930232558,0.32558139534883723,0.0,0.6511627906976745,0.023255813953488372,0.0,0.0,1,0,1966-12-22,-1.0,-1.0,1,75232,55,26,4,1,5,0.41700000000000004,8980,1.95,0.111,-0.00014621437686091024,0.26,239,5.397489539748954,-1504.8143780905286,1651.499103407053,748.3333333333334,1.5615879443496354,-0.9111808628815402,30.254794520547946,1.7354099196353603,0.2692815161329015,0.4205067692293309,0.0,1.0062813038517193
5992,1997-03-18,76080,12,6340,,1,1996-03-12,50621.10493827161,81,19389.253379687554,300.0,103809.7,0.0,19968.471999999998,25,21429.734184451907,88.5,-7437.062745098039,8524.192447521602,-14.6,-38900.0,-9799.6,5.0,8165.179134593435,-2352.0,-22994.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1300.0,300.0,12.0,41212.166666666664,0.0,0.0,0.0,0.0,0.0,-6990.688,266.1,16.0,-4668.0,1412.8643246964657,-6036.0,1.0,-2000.0,-2000.0,0.0,2731.8092549019584,0.30864197530864196,0.024691358024691357,0.14814814814814814,0.6172839506172839,0.19753086419753085,0.012345679012345678,0.0,1,0,1979-04-06,2.0,1.0,1,95616,65,30,4,1,6,0.514,9307,3.85,0.118,0.004434404283801874,0.5799999999999996,371,6.5498652291105115,-1393.8002219755824,1614.7012398921831,775.5833333333334,3.5222640011629416,-0.8631938760811562,17.96164383561644,1.3644808096740273,0.12233175604626709,0.4308847405208136,0.0,0.8605584670502613
5790,1997-03-20,84288,48,1756,,1,1996-11-19,29824.125,12,12770.284101070167,1000.0,48781.6,0.0,6409.055555555556,9,7247.765065541085,36.1,-6766.666666666667,4505.922029211483,-2400.0,-11400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,9567.166666666666,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3336.9166666666665,137.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-357.6111111111113,0.75,0.5,0.0,0.5,0.0,0.0,0.0,1,0,1977-11-01,-1.0,-1.0,6,161954,21,37,20,3,8,0.48,8720,3.73,0.116,-0.00048161823727725157,0.77,121,2.9752066115702482,-1677.6859504132233,1589.0220385674932,726.6666666666666,-0.49212538226299724,-1.0557977861185996,19.394520547945206,0.5787490508731966,0.4138192862566439,-0.20365097443685154,0.0,0.4566327934935923
6753,1997-03-20,67980,12,5665,,1,1996-11-22,34806.92142857143,14,13611.99679305431,400.0,55705.9,0.0,7291.454545454545,11,10238.593315428017,32.4,-8166.666666666667,8364.408725865405,-100.0,-16800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,15952.4,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2672.8888888888887,154.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-875.2121212121219,0.7857142857142857,0.35714285714285715,0.0,0.6428571428571429,0.0,0.0,0.0,1,0,1946-03-31,-1.0,-1.0,6,125832,151,41,2,3,5,0.483,8512,3.51,0.102,-0.0011443829868395957,0.6100000000000003,118,3.5593220338983054,-2076.2711864406783,1853.7596302003083,709.3333333333334,-1.2338516746411492,-1.1200325827660442,51.00547945205479,0.8194454251250368,0.12521329802883202,-0.1544946374602157,0.0,0.5985317431849712
6562,1997-03-21,94488,24,3937,,1,1996-07-21,60311.76666666667,66,25093.343210901625,800.0,105964.6,0.0,16150.215384615383,26,15560.968643929396,41.4,-9006.515789473684,11982.288927266805,-14.6,-49400.0,-3487.0,2.0,1974.2421330728407,-2091.0,-4883.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,23236.38888888889,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8178.083333333333,305.3,12.0,-4430.0,3084.3079082230543,-7383.0,0.0,0.0,0.0,0.0,3656.6995951416993,0.3939393939393939,0.2727272727272727,0.0,0.5454545454545454,0.18181818181818182,0.0,0.0,1,1,1958-08-21,-1.0,-1.0,0,1204953,0,0,0,1,1,1.0,12541,0.29,0.167,0.01114566294286997,0.14,243,8.148148148148149,-1542.4093567251462,1993.8537511870845,1045.0833333333333,3.498955038808739,-0.7735819920627774,38.608219178082194,1.121460926255186,0.26545169757006176,0.9288035547731012,0.0,0.7521049675105144
7046,1997-03-28,91632,12,7636,,1,1996-03-28,17625.444285714286,70,6505.144392712533,300.0,29167.6,0.0,3354.7999999999997,34,2780.8550594768835,7.3,-2753.7,2919.731172948242,-14.6,-9100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,4924.086956521739,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2400.40625,106.7,15.0,-1434.0666666666666,169.3784716741377,-1609.0,0.0,0.0,0.0,0.0,601.0999999999999,0.4857142857142857,0.32857142857142857,0.0,0.45714285714285713,0.21428571428571427,0.0,0.0,2,1,1943-07-05,-1.0,-1.0,5,74062,99,15,4,2,7,0.614,8114,2.38,0.119,0.0024033917528557157,0.2400000000000002,365,5.7534246575342465,-226.33150684931508,275.7369863013699,676.1666666666666,0.8889820064086763,-0.8208238941218552,53.76712328767123,0.318312379954601,0.08854985158023397,0.0787192247249869,0.0,0.2763524185854527
5868,1997-03-29,90156,12,7513,,1,1996-03-11,77525.11692307692,65,23284.240690745166,700.0,130981.4,0.0,24451.05769230769,26,25259.671967088932,110.7,-14681.022222222224,14113.918985639899,-14.6,-44900.0,-9697.0,3.0,4864.966906362262,-6523.0,-15298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,700.0,700.0,13.0,48543.38461538462,0.0,0.0,0.0,0.0,0.0,-11812.955319148936,394.5,4.0,391.15,28.568572476295245,366.8,0.0,0.0,0.0,0.0,73.03547008546775,0.4,0.015384615384615385,0.2,0.7230769230769231,0.06153846153846154,0.0,0.0,2,0,1946-10-07,-1.0,-1.0,4,42821,4,13,5,1,3,0.484,8173,5.887854352870287,0.124,-0.003825092883056241,1.122145647129713,383,5.091383812010443,-1909.5056570931242,1915.2264510945972,681.0833333333334,0.10723426416562008,-0.9970129934252926,50.50958904109589,1.4528306490971206,0.09065397755002441,0.00972121257626351,0.0,0.897242724612269
5784,1997-03-29,84600,36,2350,,1,1996-09-22,41766.69375,32,28843.33189907088,900.0,105258.8,0.0,12583.75,14,15430.516399990785,22.2,-8437.870588235293,10461.119736897475,-14.6,-35000.0,-15813.0,1.0,0.0,-15813.0,-15813.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,19496.444444444445,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6893.5782608695645,235.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11667.120588235293,0.4375,0.28125,0.0,0.71875,0.0,0.0,0.0,1,1,1938-08-16,-1.0,-1.0,6,387570,0,0,0,1,1,1.0,9897,1.6,0.14,-6.450447661067678e-05,0.3599999999999999,188,5.1063829787234045,-3869.819774718398,2008.0452127659576,824.75,-14.146251092131305,-1.9271576905322574,58.657534246575345,1.244193853427896,0.35095744680851065,-4.964732165206508,0.0,0.8083463713748558
5878,1997-04-01,74040,12,6170,,1,1995-07-05,44234.82947368421,190,12482.603185529078,600.0,73209.0,0.0,12563.852272727272,44,13382.204721117581,80.4,-3544.515068493151,3979.3556594927372,-14.6,-20160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,23873.478260869564,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3733.017171717172,271.0,68.0,-2120.75,1948.0835310709476,-4601.0,0.0,0.0,0.0,0.0,9019.337204234122,0.23157894736842105,0.12105263157894737,0.0,0.5210526315789473,0.35789473684210527,0.0,0.0,1,0,1956-03-13,-1.0,-1.0,4,182027,17,49,12,2,7,0.564,8746,3.33,0.09,0.0004285078587242552,0.41000000000000014,636,8.962264150943396,-167.1941070043939,592.6345411663808,728.8333333333334,12.375033895587634,-0.2821200847917748,41.07945205479452,0.988776337115073,0.11812533765532146,1.4618050574123373,0.0,0.6875195436318622
5110,1997-04-01,102240,60,1704,,1,1995-08-03,29946.995238095238,126,7804.900729996322,900.0,43627.3,0.0,4780.981132075472,53,4799.19396337538,25.3,-2994.8438356164384,2915.2042280747814,-14.6,-14400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,7602.030303030303,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1547.8025641025642,171.8,15.0,-6358.0,0.0,-6358.0,0.0,0.0,0.0,0.0,1786.1372964590332,0.42063492063492064,0.2619047619047619,0.0,0.6190476190476191,0.11904761904761904,0.0,0.0,2,0,1945-09-24,-1.0,-1.0,6,109164,98,16,6,1,4,0.636,8757,3.38,0.096,0.002372577040049833,0.5700000000000003,607,6.227347611202636,-148.01534607659497,236.29231295265922,729.75,2.4476016395464657,-0.6264077922257657,51.553424657534244,0.42671459311424104,0.4282570422535211,1.0482026387670382,0.0,0.35537431366572786
5210,1997-04-01,148140,36,4115,,2,1995-07-26,40688.34830508474,118,13220.371518330694,1000.0,78468.6,0.0,12778.078571428572,42,13634.835789445333,25.8,-6424.722222222223,6736.589594028454,-30.0,-25800.0,-11969.25,4.0,5749.914687772913,-4701.0,-16875.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1350.0,1000.0,20.0,26539.6,0.0,0.0,0.0,0.0,0.0,-5284.059375,212.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5615.8936507936505,0.3559322033898305,0.01694915254237288,0.1694915254237288,0.8135593220338984,0.0,0.0,0.0,1,0,1962-03-06,-1.0,-1.0,1,53921,61,22,1,1,2,0.413,8598,2.77,0.123,0.005155690732738636,0.48999999999999977,615,5.7560975609756095,-897.2669376693767,623.320905923345,716.5,-7.837953455399373,-1.4394943746355287,35.0958904109589,0.5296921830700689,0.17411907654921022,-1.36473721768983,0.0,0.42506652762751423
7230,1997-04-02,18720,60,312,,1,1996-07-29,40748.34523809524,42,11470.114892915593,300.0,58660.4,0.0,6584.811111111111,18,6857.253030519959,11.6,-3092.433333333333,3583.0264019542824,-14.6,-11900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,11734.3,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2282.3375,209.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3492.377777777778,0.42857142857142855,0.23809523809523808,0.0,0.7619047619047619,0.0,0.0,0.0,2,1,1960-10-31,-1.0,-1.0,7,88757,60,33,3,2,10,0.617,8554,2.47,0.113,0.004461619928569014,0.20999999999999996,247,5.101214574898786,-375.5991902834008,799.7746288798921,712.8333333333334,4.899290780141844,-0.469631289516446,36.443835616438356,3.1335683760683763,2.2847222222222223,11.19351851851852,0.0,1.4191410475039514
5005,1997-04-10,27456,12,2288,,2,1996-08-12,48780.096000000005,75,24959.844822572028,800.0,111282.3,0.0,17061.185185185186,27,16163.600305689319,66.3,-8628.111111111111,14337.518997724152,-30.0,-61900.0,-12035.333333333334,3.0,5658.848322170628,-5976.0,-17183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,24163.57894736842,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9988.3225,318.7,16.0,-1455.88125,2165.2868075519077,-4564.0,0.0,0.0,0.0,0.0,-3602.259259259259,0.36,0.25333333333333335,0.0,0.5333333333333333,0.21333333333333335,0.0,0.0,1,1,1967-09-24,-1.0,-1.0,4,161227,5,35,11,4,10,0.6970000000000001,8678,5.93,0.102,-0.002387937504264174,-0.35999999999999943,241,9.336099585062241,-2572.213001383126,2123.7989857076996,723.1666666666666,-4.9812296740160305,-1.2111376917933712,29.564383561643837,4.053114073426573,0.3160693473193473,-1.5744140119140118,0.0,1.620004701441172
6871,1997-04-13,164256,48,3422,,1,1996-01-01,42341.63775510204,98,19753.53991751057,600.0,116637.5,0.0,8673.240425531914,47,14552.10018493759,1.4,-6823.2444444444445,9181.109828326747,-14.6,-40400.0,-12862.5,6.0,4367.396009065356,-7352.0,-19283.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,22441.222222222223,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4756.50875,282.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11012.50401891253,0.47959183673469385,0.1836734693877551,0.0,0.8163265306122449,0.0,0.0,0.0,2,1,1972-08-20,-1.0,-1.0,1,75637,35,36,9,0,7,0.365,9622,0.45,0.154,0.0007139363010166982,0.13999999999999996,468,6.282051282051282,-1261.9066951566952,555.9769503546099,801.8333333333334,-13.7341559163324,-2.2697104517585367,24.663013698630138,0.7100958260276641,0.23431716345217224,-3.2181484567248773,0.0,0.5365494075571331
5363,1997-04-22,293880,60,4898,,2,1995-11-08,53227.14444444444,90,34779.117445551805,-2804.8,132818.3,1.0,13022.848717948717,39,14736.15283858164,7.0,-9933.697674418605,12365.3714182464,-19.0,-40100.0,-10118.375,8.0,7256.465431156647,-3297.0,-23460.0,-19.0,1.0,0.0,-16647.62962962963,27.0,0.0,0.0,0.0,9296.416666666666,48.0,0.0,0.0,25,20192.76,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8026.298412698413,392.9,2.0,316.45,45.608387386532314,284.2,0.0,0.0,0.0,0.0,-7029.223956469888,0.43333333333333335,0.2777777777777778,0.0,0.7,0.022222222222222223,0.0,0.0,1,0,1975-01-28,-1.0,-1.0,6,197099,29,41,10,2,10,0.747,9624,1.6,0.145,-0.0011111167484360652,0.71,531,5.084745762711864,-1132.8854618315595,735.7541648558597,-585.3024691358027,14.379789714594349,-1.5397608548413737,22.246575342465754,0.4519473934939431,-0.11949825829640724,-1.7183598255626156,0.0,0.37290568537019614
